function,gamma,x0,delay,round,test,score,passed
rot6,64705.57707804271,3095.656920358413,21364062.537951794,4,Runs,0.3095639915215864,True
rot6,64705.57707804271,3095.656920358413,21364062.537951794,4,Longest Run Ones In A Block,0.7922348071089977,True
rot6,64705.57707804271,3095.656920358413,21364062.537951794,4,Non Overlapping Template Matching,0.9999999999996404,True
rot6,64705.57707804271,3095.656920358413,21364062.537951794,4,Random Excursion,0.7549490872383465,False
rot6,64705.57707804271,3095.656920358413,21364062.537951794,5,Monobit,0.06811595922432721,True
rot6,64705.57707804271,3095.656920358413,21364062.537951794,5,Frequency Within Block,0.948397306334664,True
rot6,64705.57707804271,3095.656920358413,21364062.537951794,5,Runs,0.8676184219456308,True
rot6,64705.57707804271,3095.656920358413,21364062.537951794,5,Longest Run Ones In A Block,0.4197727768596296,True
rot6,64705.57707804271,3095.656920358413,21364062.537951794,5,Non Overlapping Template Matching,0.9999999999987115,True
rot6,64705.57707804271,3095.656920358413,21364062.537951794,5,Random Excursion,0.9567841996075861,True
rot6,64705.57707804271,3095.656920358413,21364062.537951794,6,Monobit,0.6508360856903327,True
rot6,64705.57707804271,3095.656920358413,21364062.537951794,6,Frequency Within Block,0.5250543651316623,True
rot6,64705.57707804271,3095.656920358413,21364062.537951794,6,Runs,0.8493568288957154,True
rot6,64705.57707804271,3095.656920358413,21364062.537951794,6,Longest Run Ones In A Block,0.22283164574504497,True
rot6,64705.57707804271,3095.656920358413,21364062.537951794,6,Non Overlapping Template Matching,0.9999999999999527,True
rot6,64705.57707804271,3095.656920358413,21364062.537951794,6,Random Excursion,0.9709603488313201,True
rot6,64705.57707804271,3095.656920358413,21364062.537951794,7,Monobit,0.8510646083243065,True
rot6,64705.57707804271,3095.656920358413,21364062.537951794,7,Frequency Within Block,0.2573541278227551,True
rot6,64705.57707804271,3095.656920358413,21364062.537951794,7,Runs,0.573220020438968,True
rot6,64705.57707804271,3095.656920358413,21364062.537951794,7,Longest Run Ones In A Block,0.2906586748259523,True
rot6,64705.57707804271,3095.656920358413,21364062.537951794,7,Non Overlapping Template Matching,0.9999999999999398,True
rot6,64705.57707804271,3095.656920358413,21364062.537951794,7,Random Excursion,0.9709603488313201,True
rot6,64705.57707804271,3095.656920358413,21364062.537951794,8,Monobit,0.6059615923182614,True
rot6,64705.57707804271,3095.656920358413,21364062.537951794,8,Frequency Within Block,0.21291885533334276,True
rot6,64705.57707804271,3095.656920358413,21364062.537951794,8,Runs,0.5376428639168191,True
rot6,64705.57707804271,3095.656920358413,21364062.537951794,8,Longest Run Ones In A Block,0.5508212165540518,True
rot6,64705.57707804271,3095.656920358413,21364062.537951794,8,Non Overlapping Template Matching,0.9999999999962852,True
rot6,64705.57707804271,3095.656920358413,21364062.537951794,8,Random Excursion,0.630213022379425,False
rot6,64705.57707804271,3095.656920358413,21364062.537951794,9,Monobit,0.9668933911390444,True
rot6,64705.57707804271,3095.656920358413,21364062.537951794,9,Frequency Within Block,0.32433870905556783,True
rot6,64705.57707804271,3095.656920358413,21364062.537951794,9,Runs,0.6226290294433448,True
rot6,64705.57707804271,3095.656920358413,21364062.537951794,9,Longest Run Ones In A Block,0.29546747712495025,True
rot6,64705.57707804271,3095.656920358413,21364062.537951794,9,Non Overlapping Template Matching,0.9999999999997097,True
rot6,64705.57707804271,3095.656920358413,21364062.537951794,9,Random Excursion,0.9567841996075861,True
rot7,64705.57707804271,3095.656920358413,21364062.537951794,0,Monobit,0.0,False
rot7,64705.57707804271,3095.656920358413,21364062.537951794,0,Frequency Within Block,0.0,False
rot7,64705.57707804271,3095.656920358413,21364062.537951794,0,Runs,0.0,False
rot7,64705.57707804271,3095.656920358413,21364062.537951794,0,Longest Run Ones In A Block,2.631737843143821e-41,False
rot7,64705.57707804271,3095.656920358413,21364062.537951794,0,Non Overlapping Template Matching,0.9978011926535695,True
rot7,64705.57707804271,3095.656920358413,21364062.537951794,0,Random Excursion,0.7549490872383465,False
rot7,64705.57707804271,3095.656920358413,21364062.537951794,1,Monobit,4.329952586215858e-196,False
rot7,64705.57707804271,3095.656920358413,21364062.537951794,1,Frequency Within Block,3.0980244117611374e-147,False
rot7,64705.57707804271,3095.656920358413,21364062.537951794,1,Runs,1.328220774979621e-17,False
rot7,64705.57707804271,3095.656920358413,21364062.537951794,1,Longest Run Ones In A Block,0.5745400965684937,True
rot7,64705.57707804271,3095.656920358413,21364062.537951794,1,Non Overlapping Template Matching,0.9999999860390565,True
rot7,64705.57707804271,3095.656920358413,21364062.537951794,1,Random Excursion,0.878695388450189,True
rot7,64705.57707804271,3095.656920358413,21364062.537951794,2,Monobit,0.8340572367894887,True
rot7,64705.57707804271,3095.656920358413,21364062.537951794,2,Frequency Within Block,0.8199527156595551,True
rot7,64705.57707804271,3095.656920358413,21364062.537951794,2,Runs,0.5374408390413958,True
rot7,64705.57707804271,3095.656920358413,21364062.537951794,2,Longest Run Ones In A Block,0.6978050148223393,True
rot7,64705.57707804271,3095.656920358413,21364062.537951794,2,Non Overlapping Template Matching,1.0,True
rot7,64705.57707804271,3095.656920358413,21364062.537951794,2,Random Excursion,0.9709603488313201,True
rot7,64705.57707804271,3095.656920358413,21364062.537951794,3,Monobit,0.9479972634720413,True
rot7,64705.57707804271,3095.656920358413,21364062.537951794,3,Frequency Within Block,0.8645869275461918,True
rot7,64705.57707804271,3095.656920358413,21364062.537951794,3,Runs,0.782014240310958,True
rot7,64705.57707804271,3095.656920358413,21364062.537951794,3,Longest Run Ones In A Block,0.8358395712812606,True
rot7,64705.57707804271,3095.656920358413,21364062.537951794,3,Non Overlapping Template Matching,1.0,True
rot7,64705.57707804271,3095.656920358413,21364062.537951794,3,Random Excursion,0.9567841996075861,True
rot7,64705.57707804271,3095.656920358413,21364062.537951794,4,Monobit,0.1701761782880578,True
rot7,64705.57707804271,3095.656920358413,21364062.537951794,4,Frequency Within Block,0.6807566880420907,True
rot7,64705.57707804271,3095.656920358413,21364062.537951794,4,Runs,0.25324952170654125,True
rot7,64705.57707804271,3095.656920358413,21364062.537951794,4,Longest Run Ones In A Block,0.43776990388250736,True
rot7,64705.57707804271,3095.656920358413,21364062.537951794,4,Non Overlapping Template Matching,0.9999999999999984,True
rot7,64705.57707804271,3095.656920358413,21364062.537951794,4,Random Excursion,0.9567841996075861,True
rot7,64705.57707804271,3095.656920358413,21364062.537951794,5,Monobit,0.014491805656547096,True
rot7,64705.57707804271,3095.656920358413,21364062.537951794,5,Frequency Within Block,0.3317769114065976,True
rot7,64705.57707804271,3095.656920358413,21364062.537951794,5,Runs,0.3834346208507865,True
rot7,64705.57707804271,3095.656920358413,21364062.537951794,5,Longest Run Ones In A Block,0.7899661553588699,True
rot7,64705.57707804271,3095.656920358413,21364062.537951794,5,Non Overlapping Template Matching,0.9999999999999998,True
rot7,64705.57707804271,3095.656920358413,21364062.537951794,5,Random Excursion,0.9567841996075861,True
rot7,64705.57707804271,3095.656920358413,21364062.537951794,6,Monobit,0.7309232249824045,True
rot7,64705.57707804271,3095.656920358413,21364062.537951794,6,Frequency Within Block,0.43352737045967826,True
rot7,64705.57707804271,3095.656920358413,21364062.537951794,6,Runs,0.45986715391895927,True
rot7,64705.57707804271,3095.656920358413,21364062.537951794,6,Longest Run Ones In A Block,0.34553033128054234,True
rot7,64705.57707804271,3095.656920358413,21364062.537951794,6,Non Overlapping Template Matching,0.9999999999999724,True
rot7,64705.57707804271,3095.656920358413,21364062.537951794,6,Random Excursion,0.9567841996075861,True
rot7,64705.57707804271,3095.656920358413,21364062.537951794,7,Monobit,0.35190762964201866,True
rot7,64705.57707804271,3095.656920358413,21364062.537951794,7,Frequency Within Block,0.9194404886085924,True
rot7,64705.57707804271,3095.656920358413,21364062.537951794,7,Runs,0.5539795072725997,True
rot7,64705.57707804271,3095.656920358413,21364062.537951794,7,Longest Run Ones In A Block,0.8260636171830529,True
rot7,64705.57707804271,3095.656920358413,21364062.537951794,7,Non Overlapping Template Matching,0.999999999995638,True
rot7,64705.57707804271,3095.656920358413,21364062.537951794,7,Random Excursion,0.9567841996075861,True
rot7,64705.57707804271,3095.656920358413,21364062.537951794,8,Monobit,0.5598630452899354,True
rot7,64705.57707804271,3095.656920358413,21364062.537951794,8,Frequency Within Block,0.9158118535790998,True
rot7,64705.57707804271,3095.656920358413,21364062.537951794,8,Runs,0.8528777097811697,True
rot7,64705.57707804271,3095.656920358413,21364062.537951794,8,Longest Run Ones In A Block,0.24414160584915398,True
rot7,64705.57707804271,3095.656920358413,21364062.537951794,8,Non Overlapping Template Matching,0.9999999999999696,True
rot7,64705.57707804271,3095.656920358413,21364062.537951794,8,Random Excursion,0.9709603488313201,True
rot7,64705.57707804271,3095.656920358413,21364062.537951794,9,Monobit,0.4326645858973204,True
rot7,64705.57707804271,3095.656920358413,21364062.537951794,9,Frequency Within Block,0.3480543873010063,True
rot7,64705.57707804271,3095.656920358413,21364062.537951794,9,Runs,0.11280714470511977,True
rot7,64705.57707804271,3095.656920358413,21364062.537951794,9,Longest Run Ones In A Block,0.48027491988755266,True
rot7,64705.57707804271,3095.656920358413,21364062.537951794,9,Non Overlapping Template Matching,0.9999999999999947,True
rot7,64705.57707804271,3095.656920358413,21364062.537951794,9,Random Excursion,0.9567841996075861,True
rot8,64705.57707804271,3095.656920358413,21364062.537951794,0,Monobit,0.0,False
rot8,64705.57707804271,3095.656920358413,21364062.537951794,0,Frequency Within Block,0.0,False
rot8,64705.57707804271,3095.656920358413,21364062.537951794,0,Runs,5.319807056302808e-57,False
rot8,64705.57707804271,3095.656920358413,21364062.537951794,0,Longest Run Ones In A Block,5.257797100455408e-33,False
rot8,64705.57707804271,3095.656920358413,21364062.537951794,0,Non Overlapping Template Matching,0.9999999999999799,True
rot8,64705.57707804271,3095.656920358413,21364062.537951794,0,Random Excursion,0.878695388450189,True
rot8,64705.57707804271,3095.656920358413,21364062.537951794,1,Monobit,5.440337771448479e-05,False
rot8,64705.57707804271,3095.656920358413,21364062.537951794,1,Frequency Within Block,0.6787536089401428,True
rot8,64705.57707804271,3095.656920358413,21364062.537951794,1,Runs,6.863758401219659e-162,False
rot8,64705.57707804271,3095.656920358413,21364062.537951794,1,Longest Run Ones In A Block,0.006107561070492925,False
rot8,64705.57707804271,3095.656920358413,21364062.537951794,1,Non Overlapping Template Matching,0.9999999998790203,True
rot8,64705.57707804271,3095.656920358413,21364062.537951794,1,Random Excursion,0.9567841996075861,True
rot8,64705.57707804271,3095.656920358413,21364062.537951794,2,Monobit,0.9984230432004021,True
rot8,64705.57707804271,3095.656920358413,21364062.537951794,2,Frequency Within Block,0.898156540438795,True
rot8,64705.57707804271,3095.656920358413,21364062.537951794,2,Runs,0.7548316023718064,True
rot8,64705.57707804271,3095.656920358413,21364062.537951794,2,Longest Run Ones In A Block,0.7488072419408611,True
rot8,64705.57707804271,3095.656920358413,21364062.537951794,2,Non Overlapping Template Matching,0.999999999999999,True
rot8,64705.57707804271,3095.656920358413,21364062.537951794,2,Random Excursion,0.9567841996075861,True
rot8,64705.57707804271,3095.656920358413,21364062.537951794,3,Monobit,0.3417771411769449,True
rot8,64705.57707804271,3095.656920358413,21364062.537951794,3,Frequency Within Block,0.22651616415754647,True
rot8,64705.57707804271,3095.656920358413,21364062.537951794,3,Runs,0.5780272457106777,True
rot8,64705.57707804271,3095.656920358413,21364062.537951794,3,Longest Run Ones In A Block,0.06958451638540891,True
rot8,64705.57707804271,3095.656920358413,21364062.537951794,3,Non Overlapping Template Matching,0.9999999998207305,True
rot8,64705.57707804271,3095.656920358413,21364062.537951794,3,Random Excursion,0.9567841996075861,True
rot8,64705.57707804271,3095.656920358413,21364062.537951794,4,Monobit,0.053243316084114915,True
rot8,64705.57707804271,3095.656920358413,21364062.537951794,4,Frequency Within Block,0.38148366080433077,True
rot8,64705.57707804271,3095.656920358413,21364062.537951794,4,Runs,0.1581172195853343,True
rot8,64705.57707804271,3095.656920358413,21364062.537951794,4,Longest Run Ones In A Block,0.9936108890134657,True
rot8,64705.57707804271,3095.656920358413,21364062.537951794,4,Non Overlapping Template Matching,0.999999999999867,True
rot8,64705.57707804271,3095.656920358413,21364062.537951794,4,Random Excursion,0.9567841996075861,True
rot8,64705.57707804271,3095.656920358413,21364062.537951794,5,Monobit,0.34378816645390897,True
rot8,64705.57707804271,3095.656920358413,21364062.537951794,5,Frequency Within Block,0.6498803985922924,True
rot8,64705.57707804271,3095.656920358413,21364062.537951794,5,Runs,0.4737742502286044,True
rot8,64705.57707804271,3095.656920358413,21364062.537951794,5,Longest Run Ones In A Block,0.9805842366665457,True
rot8,64705.57707804271,3095.656920358413,21364062.537951794,5,Non Overlapping Template Matching,0.999999999999851,True
rot8,64705.57707804271,3095.656920358413,21364062.537951794,5,Random Excursion,0.878695388450189,True
rot8,64705.57707804271,3095.656920358413,21364062.537951794,6,Monobit,0.45262801494869853,True
rot8,64705.57707804271,3095.656920358413,21364062.537951794,6,Frequency Within Block,0.5861947299092902,True
rot8,64705.57707804271,3095.656920358413,21364062.537951794,6,Runs,0.06910185601524438,True
rot8,64705.57707804271,3095.656920358413,21364062.537951794,6,Longest Run Ones In A Block,0.7095034414421142,True
rot8,64705.57707804271,3095.656920358413,21364062.537951794,6,Non Overlapping Template Matching,0.9999999999999918,True
rot8,64705.57707804271,3095.656920358413,21364062.537951794,6,Random Excursion,0.9567841996075861,True
rot8,64705.57707804271,3095.656920358413,21364062.537951794,7,Monobit,0.5479513849959967,True
rot8,64705.57707804271,3095.656920358413,21364062.537951794,7,Frequency Within Block,0.8803091187625594,True
rot8,64705.57707804271,3095.656920358413,21364062.537951794,7,Runs,0.20959762028874354,True
rot8,64705.57707804271,3095.656920358413,21364062.537951794,7,Longest Run Ones In A Block,0.8394749899205981,True
rot8,64705.57707804271,3095.656920358413,21364062.537951794,7,Non Overlapping Template Matching,0.9999999999999972,True
rot8,64705.57707804271,3095.656920358413,21364062.537951794,7,Random Excursion,0.9567841996075861,True
rot8,64705.57707804271,3095.656920358413,21364062.537951794,8,Monobit,0.5091733205293477,True
rot8,64705.57707804271,3095.656920358413,21364062.537951794,8,Frequency Within Block,0.3228192740519581,True
rot8,64705.57707804271,3095.656920358413,21364062.537951794,8,Runs,0.835936501831837,True
rot8,64705.57707804271,3095.656920358413,21364062.537951794,8,Longest Run Ones In A Block,0.686670584130606,True
rot8,64705.57707804271,3095.656920358413,21364062.537951794,8,Non Overlapping Template Matching,0.9999999999999927,True
rot8,64705.57707804271,3095.656920358413,21364062.537951794,8,Random Excursion,0.7549490872383465,False
rot8,64705.57707804271,3095.656920358413,21364062.537951794,9,Monobit,0.26923726422498806,True
rot8,64705.57707804271,3095.656920358413,21364062.537951794,9,Frequency Within Block,0.43181888693726295,True
rot8,64705.57707804271,3095.656920358413,21364062.537951794,9,Runs,0.6891504660362755,True
rot8,64705.57707804271,3095.656920358413,21364062.537951794,9,Longest Run Ones In A Block,0.11214872837797879,True
rot8,64705.57707804271,3095.656920358413,21364062.537951794,9,Non Overlapping Template Matching,0.9999999993573335,True
rot8,64705.57707804271,3095.656920358413,21364062.537951794,9,Random Excursion,0.9567841996075861,True
rot9,64705.57707804271,3095.656920358413,21364062.537951794,0,Monobit,0.0,False
rot9,64705.57707804271,3095.656920358413,21364062.537951794,0,Frequency Within Block,0.0,False
rot9,64705.57707804271,3095.656920358413,21364062.537951794,0,Runs,2.89966e-318,False
rot9,64705.57707804271,3095.656920358413,21364062.537951794,0,Longest Run Ones In A Block,0.008531241750406432,False
rot9,64705.57707804271,3095.656920358413,21364062.537951794,0,Non Overlapping Template Matching,0.9999999999700205,True
rot9,64705.57707804271,3095.656920358413,21364062.537951794,0,Random Excursion,0.9709603488313201,True
rot9,64705.57707804271,3095.656920358413,21364062.537951794,1,Monobit,1.48885159198304e-40,False
rot9,64705.57707804271,3095.656920358413,21364062.537951794,1,Frequency Within Block,4.6696374640538e-19,False
rot9,64705.57707804271,3095.656920358413,21364062.537951794,1,Runs,7.670219665006978e-121,False
rot9,64705.57707804271,3095.656920358413,21364062.537951794,1,Longest Run Ones In A Block,0.49793348839659857,True
rot9,64705.57707804271,3095.656920358413,21364062.537951794,1,Non Overlapping Template Matching,0.9999999999999752,True
rot9,64705.57707804271,3095.656920358413,21364062.537951794,1,Random Excursion,0.9567841996075861,True
rot9,64705.57707804271,3095.656920358413,21364062.537951794,2,Monobit,0.37805542456917113,True
rot9,64705.57707804271,3095.656920358413,21364062.537951794,2,Frequency Within Block,0.9836312756059561,True
rot9,64705.57707804271,3095.656920358413,21364062.537951794,2,Runs,0.596865072599067,True
rot9,64705.57707804271,3095.656920358413,21364062.537951794,2,Longest Run Ones In A Block,0.5919982524210443,True
rot9,64705.57707804271,3095.656920358413,21364062.537951794,2,Non Overlapping Template Matching,0.9999999999999991,True
rot9,64705.57707804271,3095.656920358413,21364062.537951794,2,Random Excursion,0.9567841996075861,True
rot9,64705.57707804271,3095.656920358413,21364062.537951794,3,Monobit,0.9040380989045869,True
rot9,64705.57707804271,3095.656920358413,21364062.537951794,3,Frequency Within Block,0.6126052797852282,True
rot9,64705.57707804271,3095.656920358413,21364062.537951794,3,Runs,0.24679473131620563,True
rot9,64705.57707804271,3095.656920358413,21364062.537951794,3,Longest Run Ones In A Block,0.7460914623113384,True
rot9,64705.57707804271,3095.656920358413,21364062.537951794,3,Non Overlapping Template Matching,0.9999999999972985,True
rot9,64705.57707804271,3095.656920358413,21364062.537951794,3,Random Excursion,0.9567841996075861,True
rot9,64705.57707804271,3095.656920358413,21364062.537951794,4,Monobit,0.2145340975854649,True
rot9,64705.57707804271,3095.656920358413,21364062.537951794,4,Frequency Within Block,0.11235123399968532,True
rot9,64705.57707804271,3095.656920358413,21364062.537951794,4,Runs,0.5535332723518158,True
rot9,64705.57707804271,3095.656920358413,21364062.537951794,4,Longest Run Ones In A Block,0.22234367066552874,True
rot9,64705.57707804271,3095.656920358413,21364062.537951794,4,Non Overlapping Template Matching,0.9999999996558967,True
rot9,64705.57707804271,3095.656920358413,21364062.537951794,4,Random Excursion,0.9567841996075861,True
rot9,64705.57707804271,3095.656920358413,21364062.537951794,5,Monobit,0.2174682261435423,True
rot9,64705.57707804271,3095.656920358413,21364062.537951794,5,Frequency Within Block,0.19332347094913446,True
rot9,64705.57707804271,3095.656920358413,21364062.537951794,5,Runs,0.2932652358533065,True
rot9,64705.57707804271,3095.656920358413,21364062.537951794,5,Longest Run Ones In A Block,0.903018752683267,True
rot9,64705.57707804271,3095.656920358413,21364062.537951794,5,Non Overlapping Template Matching,0.999999999999987,True
rot9,64705.57707804271,3095.656920358413,21364062.537951794,5,Random Excursion,0.9567841996075861,True
rot9,64705.57707804271,3095.656920358413,21364062.537951794,6,Monobit,0.5142594096664315,True
rot9,64705.57707804271,3095.656920358413,21364062.537951794,6,Frequency Within Block,0.5246785998406747,True
rot9,64705.57707804271,3095.656920358413,21364062.537951794,6,Runs,0.6900277962419321,True
rot9,64705.57707804271,3095.656920358413,21364062.537951794,6,Longest Run Ones In A Block,0.5348279336547228,True
rot9,64705.57707804271,3095.656920358413,21364062.537951794,6,Non Overlapping Template Matching,0.999999999999986,True
rot9,64705.57707804271,3095.656920358413,21364062.537951794,6,Random Excursion,0.9567841996075861,True
rot9,64705.57707804271,3095.656920358413,21364062.537951794,7,Monobit,0.40091959841505453,True
rot9,64705.57707804271,3095.656920358413,21364062.537951794,7,Frequency Within Block,0.7423997676522153,True
rot9,64705.57707804271,3095.656920358413,21364062.537951794,7,Runs,0.44948524082915314,True
rot9,64705.57707804271,3095.656920358413,21364062.537951794,7,Longest Run Ones In A Block,0.33978381702723004,True
rot9,64705.57707804271,3095.656920358413,21364062.537951794,7,Non Overlapping Template Matching,0.9999999999999999,True
rot9,64705.57707804271,3095.656920358413,21364062.537951794,7,Random Excursion,0.9567841996075861,True
rot9,64705.57707804271,3095.656920358413,21364062.537951794,8,Monobit,0.9134378286555848,True
rot9,64705.57707804271,3095.656920358413,21364062.537951794,8,Frequency Within Block,0.45142689812648834,True
rot9,64705.57707804271,3095.656920358413,21364062.537951794,8,Runs,0.13668270371632354,True
rot9,64705.57707804271,3095.656920358413,21364062.537951794,8,Longest Run Ones In A Block,0.2401010184245123,True
rot9,64705.57707804271,3095.656920358413,21364062.537951794,8,Non Overlapping Template Matching,0.9999999999999366,True
rot9,64705.57707804271,3095.656920358413,21364062.537951794,8,Random Excursion,0.9709603488313201,True
rot9,64705.57707804271,3095.656920358413,21364062.537951794,9,Monobit,0.8557153826687587,True
rot9,64705.57707804271,3095.656920358413,21364062.537951794,9,Frequency Within Block,0.40757515957793317,True
rot9,64705.57707804271,3095.656920358413,21364062.537951794,9,Runs,0.8618985095799131,True
rot9,64705.57707804271,3095.656920358413,21364062.537951794,9,Longest Run Ones In A Block,0.6915314147146225,True
rot9,64705.57707804271,3095.656920358413,21364062.537951794,9,Non Overlapping Template Matching,0.9999999999993355,True
rot9,64705.57707804271,3095.656920358413,21364062.537951794,9,Random Excursion,0.9567841996075861,True
rot10,64705.57707804271,3095.656920358413,21364062.537951794,0,Monobit,0.0,False
rot10,64705.57707804271,3095.656920358413,21364062.537951794,0,Frequency Within Block,0.0,False
rot10,64705.57707804271,3095.656920358413,21364062.537951794,0,Runs,0.0004151672489876074,False
rot10,64705.57707804271,3095.656920358413,21364062.537951794,0,Longest Run Ones In A Block,0.0362170266030056,True
rot10,64705.57707804271,3095.656920358413,21364062.537951794,0,Non Overlapping Template Matching,0.7524494328692919,True
rot10,64705.57707804271,3095.656920358413,21364062.537951794,0,Random Excursion,0.9567841996075861,True
rot10,64705.57707804271,3095.656920358413,21364062.537951794,1,Monobit,6.008103188428175e-177,False
rot10,64705.57707804271,3095.656920358413,21364062.537951794,1,Frequency Within Block,2.879178290849377e-127,False
rot10,64705.57707804271,3095.656920358413,21364062.537951794,1,Runs,7.769982883991628e-76,False
rot10,64705.57707804271,3095.656920358413,21364062.537951794,1,Longest Run Ones In A Block,0.6557645437328958,True
rot10,64705.57707804271,3095.656920358413,21364062.537951794,1,Non Overlapping Template Matching,0.9999999882014974,True
rot10,64705.57707804271,3095.656920358413,21364062.537951794,1,Random Excursion,0.9567841996075861,True
rot10,64705.57707804271,3095.656920358413,21364062.537951794,2,Monobit,0.4779918884986268,True
rot10,64705.57707804271,3095.656920358413,21364062.537951794,2,Frequency Within Block,0.05981190702191235,True
rot10,64705.57707804271,3095.656920358413,21364062.537951794,2,Runs,0.48506753465243757,True
rot10,64705.57707804271,3095.656920358413,21364062.537951794,2,Longest Run Ones In A Block,0.3865662870250628,True
rot10,64705.57707804271,3095.656920358413,21364062.537951794,2,Non Overlapping Template Matching,1.0,True
rot10,64705.57707804271,3095.656920358413,21364062.537951794,2,Random Excursion,0.9567841996075861,True
rot10,64705.57707804271,3095.656920358413,21364062.537951794,3,Monobit,0.809459266683005,True
rot10,64705.57707804271,3095.656920358413,21364062.537951794,3,Frequency Within Block,0.8998936369420486,True
rot10,64705.57707804271,3095.656920358413,21364062.537951794,3,Runs,0.9747270582360161,True
rot10,64705.57707804271,3095.656920358413,21364062.537951794,3,Longest Run Ones In A Block,0.6196112278191757,True
rot10,64705.57707804271,3095.656920358413,21364062.537951794,3,Non Overlapping Template Matching,0.999999999983229,True
rot10,64705.57707804271,3095.656920358413,21364062.537951794,3,Random Excursion,0.9709603488313201,True
rot10,64705.57707804271,3095.656920358413,21364062.537951794,4,Monobit,0.05108916891592375,True
rot10,64705.57707804271,3095.656920358413,21364062.537951794,4,Frequency Within Block,0.4928375934341892,True
rot10,64705.57707804271,3095.656920358413,21364062.537951794,4,Runs,0.57850523004469,True
rot10,64705.57707804271,3095.656920358413,21364062.537951794,4,Longest Run Ones In A Block,0.33783323334620485,True
rot10,64705.57707804271,3095.656920358413,21364062.537951794,4,Non Overlapping Template Matching,0.9999999999999992,True
rot10,64705.57707804271,3095.656920358413,21364062.537951794,4,Random Excursion,0.7549490872383465,False
rot10,64705.57707804271,3095.656920358413,21364062.537951794,5,Monobit,0.6970132324453948,True
rot10,64705.57707804271,3095.656920358413,21364062.537951794,5,Frequency Within Block,0.8619623357025861,True
rot10,64705.57707804271,3095.656920358413,21364062.537951794,5,Runs,0.6113897124868993,True
rot10,64705.57707804271,3095.656920358413,21364062.537951794,5,Longest Run Ones In A Block,0.24691112090849837,True
rot10,64705.57707804271,3095.656920358413,21364062.537951794,5,Non Overlapping Template Matching,0.9999999999993052,True
rot10,64705.57707804271,3095.656920358413,21364062.537951794,5,Random Excursion,0.878695388450189,True
rot10,64705.57707804271,3095.656920358413,21364062.537951794,6,Monobit,0.0929650972153588,True
rot10,64705.57707804271,3095.656920358413,21364062.537951794,6,Frequency Within Block,0.8807416825593162,True
rot10,64705.57707804271,3095.656920358413,21364062.537951794,6,Runs,0.44151142348102873,True
rot10,64705.57707804271,3095.656920358413,21364062.537951794,6,Longest Run Ones In A Block,0.5822134970722574,True
rot10,64705.57707804271,3095.656920358413,21364062.537951794,6,Non Overlapping Template Matching,0.9999999999926434,True
rot10,64705.57707804271,3095.656920358413,21364062.537951794,6,Random Excursion,0.9567841996075861,True
rot10,64705.57707804271,3095.656920358413,21364062.537951794,7,Monobit,0.9984230432004021,True
rot10,64705.57707804271,3095.656920358413,21364062.537951794,7,Frequency Within Block,0.686679190633536,True
rot10,64705.57707804271,3095.656920358413,21364062.537951794,7,Runs,0.6723283554670634,True
rot10,64705.57707804271,3095.656920358413,21364062.537951794,7,Longest Run Ones In A Block,0.6117825886389519,True
rot10,64705.57707804271,3095.656920358413,21364062.537951794,7,Non Overlapping Template Matching,0.999999999999993,True
rot10,64705.57707804271,3095.656920358413,21364062.537951794,7,Random Excursion,0.878695388450189,True
rot10,64705.57707804271,3095.656920358413,21364062.537951794,8,Monobit,0.11843539254263055,True
rot10,64705.57707804271,3095.656920358413,21364062.537951794,8,Frequency Within Block,0.3881722723495066,True
rot10,64705.57707804271,3095.656920358413,21364062.537951794,8,Runs,0.7202189089027173,True
rot10,64705.57707804271,3095.656920358413,21364062.537951794,8,Longest Run Ones In A Block,0.09541733598729236,True
rot10,64705.57707804271,3095.656920358413,21364062.537951794,8,Non Overlapping Template Matching,0.9999999999999997,True
rot10,64705.57707804271,3095.656920358413,21364062.537951794,8,Random Excursion,0.9709603488313201,True
rot10,64705.57707804271,3095.656920358413,21364062.537951794,9,Monobit,0.3888412524928816,True
rot10,64705.57707804271,3095.656920358413,21364062.537951794,9,Frequency Within Block,0.6180062986419618,True
rot10,64705.57707804271,3095.656920358413,21364062.537951794,9,Runs,0.49861462529697137,True
rot10,64705.57707804271,3095.656920358413,21364062.537951794,9,Longest Run Ones In A Block,0.8780514700891588,True
rot10,64705.57707804271,3095.656920358413,21364062.537951794,9,Non Overlapping Template Matching,0.9999999999999987,True
rot10,64705.57707804271,3095.656920358413,21364062.537951794,9,Random Excursion,0.9567841996075861,True
rot11,64705.57707804271,3095.656920358413,21364062.537951794,0,Monobit,0.0,False
rot11,64705.57707804271,3095.656920358413,21364062.537951794,0,Frequency Within Block,0.0,False
rot11,64705.57707804271,3095.656920358413,21364062.537951794,0,Runs,1.3635784721742435e-246,False
rot11,64705.57707804271,3095.656920358413,21364062.537951794,0,Longest Run Ones In A Block,0.20569373833927398,True
rot11,64705.57707804271,3095.656920358413,21364062.537951794,0,Non Overlapping Template Matching,0.8854346679845781,True
rot11,64705.57707804271,3095.656920358413,21364062.537951794,0,Random Excursion,0.7549490872383465,False
rot11,64705.57707804271,3095.656920358413,21364062.537951794,1,Monobit,5.986051360556554e-127,False
rot11,64705.57707804271,3095.656920358413,21364062.537951794,1,Frequency Within Block,8.87566599323847e-96,False
rot11,64705.57707804271,3095.656920358413,21364062.537951794,1,Runs,8.279011993023213e-146,False
